Time,Channel A,Channel B
(us),(mV),(V)

46.95717514,-6.29921200,3.30708700
47.02117514,-1.96850400,3.30708700
47.08517514,-7.48031400,3.30708700
47.14917514,-5.90551100,3.30708700
47.21317514,-4.33070900,3.30708700
47.27717513,-4.33070900,3.30708700
47.34117513,-7.48031400,3.30708700
47.40517513,0.00000000,3.30708700
47.46917513,-6.69291300,3.30708700
47.53317513,-5.90551100,3.30708700
47.59717513,-5.90551100,3.30708700
47.66117512,-2.36220500,3.30708700
47.72517512,-9.05511800,3.30708700
47.78917512,-3.54330700,3.30708700
47.85317512,-7.87401500,3.30708700
47.91717512,-8.26771600,3.30708700
47.98117511,-9.84251900,3.30708700
48.04517511,-6.29921200,3.30708700
48.10917511,-10.62992000,3.30708700
48.17317511,-8.66141700,3.30708700
48.23717511,-5.51181100,3.30708700
48.30117511,-6.69291300,3.30708700
48.36517510,-7.48031400,3.30708700
48.42917510,-6.69291300,3.22834600
48.49317510,-5.11811000,3.30708700
48.55717510,-12.20472000,3.30708700
48.62117510,-5.90551100,3.22834600
48.68517509,-8.66141700,3.30708700
48.74917509,-6.29921200,3.30708700
48.81317509,-6.29921200,3.30708700
48.87717509,-0.78740150,3.30708700
48.94117509,-7.48031400,3.22834600
49.00517509,-3.54330700,3.30708700
49.06917508,-2.75590500,3.22834600
49.13317508,-6.69291300,3.30708700
49.19717508,-9.44881800,3.30708700
49.26117508,-3.14960600,3.30708700
49.32517508,-7.48031400,3.22834600
49.38917507,-9.05511800,3.30708700
49.45317507,-3.54330700,3.30708700
49.51717507,-8.26771600,3.30708700
49.58117507,-9.44881800,3.30708700
49.64517507,-8.26771600,3.30708700
49.70917507,-4.33070900,3.30708700
49.77317506,-12.59842000,3.30708700
49.83717506,-3.93700800,3.30708700
49.90117506,-5.90551100,3.30708700
49.96517506,-6.69291300,3.30708700
50.02917506,-9.44881800,3.30708700
50.09317505,-2.36220500,3.30708700
50.15717505,-9.84251900,3.30708700
50.22117505,-5.51181100,3.30708700
50.28517505,-4.33070900,3.30708700
50.34917505,-4.72440900,3.30708700
50.41317505,-5.51181100,3.30708700
50.47717504,-4.33070900,3.30708700
50.54117504,-5.11811000,3.30708700
50.60517504,-9.44881800,3.30708700
50.66917504,-6.29921200,3.30708700
50.73317504,-8.26771600,3.30708700
50.79717503,-7.08661400,3.30708700
50.86117503,-11.02362000,3.30708700
50.92517503,-4.72440900,3.30708700
50.98917503,-11.02362000,3.30708700
51.05317503,-7.48031400,3.30708700
51.11717503,-9.84251900,3.30708700
51.18117502,-5.51181100,3.30708700
51.24517502,-11.81102000,3.22834600
51.30917502,-4.33070900,3.22834600
51.37317502,-6.29921200,3.22834600
51.43717502,-5.51181100,3.30708700
51.50117501,-7.48031400,3.30708700
51.56517501,-3.14960600,3.30708700
51.62917501,-8.26771600,3.30708700
51.69317501,-6.69291300,3.30708700
51.75717501,-2.36220500,3.30708700
51.82117501,-9.84251900,3.22834600
51.88517500,-4.33070900,3.30708700
51.94917500,-5.90551100,3.30708700
52.01317500,-6.29921200,3.30708700
52.07717500,-10.62992000,3.30708700
52.14117500,-2.75590500,3.30708700
52.20517499,-11.02362000,3.30708700
52.26917499,-7.08661400,3.30708700
52.33317499,-7.08661400,3.30708700
52.39717499,-3.93700800,3.30708700
52.46117499,-7.87401500,3.30708700
52.52517499,-2.36220500,3.30708700
52.58917498,-5.90551100,3.30708700
52.65317498,-8.26771600,3.30708700
52.71717498,-5.90551100,3.30708700
52.78117498,-3.93700800,3.30708700
52.84517498,-5.90551100,3.30708700
52.90917497,-3.14960600,3.30708700
52.97317497,0.00000000,3.30708700
53.03717497,-5.11811000,3.30708700
53.10117497,-3.14960600,3.30708700
53.16517497,-6.69291300,3.30708700
53.22917497,-4.72440900,3.30708700
53.29317496,-11.02362000,3.30708700
53.35717496,-4.33070900,3.30708700
53.42117496,-9.84251900,3.30708700
53.48517496,-6.69291300,3.30708700
53.54917496,-7.87401500,3.30708700
53.61317495,-4.72440900,3.30708700
53.67717495,-11.02362000,3.22834600
53.74117495,-6.69291300,3.30708700
53.80517495,-7.08661400,3.30708700
53.86917495,-10.62992000,3.30708700
53.93317495,-6.29921200,3.30708700
53.99717494,-5.90551100,3.30708700
54.06117494,-6.69291300,3.30708700
54.12517494,-7.87401500,3.30708700
54.18917494,-5.51181100,3.30708700
54.25317494,-9.44881800,3.30708700
54.31717494,-6.29921200,3.30708700
54.38117493,-5.51181100,3.30708700
54.44517493,-3.54330700,3.30708700
54.50917493,-10.62992000,3.30708700
54.57317493,-2.75590500,3.30708700
54.63717493,-9.84251900,3.30708700
54.70117492,-9.05511800,3.30708700
54.76517492,-10.23622000,3.30708700
54.82917492,-6.69291300,3.30708700
54.89317492,-11.41732000,3.30708700
54.95717492,-7.48031400,3.30708700
55.02117492,-6.69291300,3.30708700
55.08517491,-10.23622000,3.30708700
55.14917491,-7.48031400,3.30708700
55.21317491,-7.87401500,3.30708700
55.27717491,-5.11811000,3.30708700
55.34117491,-10.62992000,3.30708700
55.40517490,-2.36220500,3.30708700
55.46917490,-5.51181100,3.30708700
55.53317490,-3.93700800,3.30708700
55.59717490,-6.69291300,3.30708700
55.66117490,-1.96850400,3.30708700
55.72517490,-10.23622000,3.30708700
55.78917489,-6.69291300,3.30708700
55.85317489,-7.48031400,3.30708700
55.91717489,-7.87401500,3.30708700
55.98117489,-10.62992000,3.30708700
56.04517489,-3.54330700,3.30708700
56.10917488,-8.66141700,3.30708700
56.17317488,-10.62992000,3.30708700
56.23717488,-7.08661400,3.30708700
56.30117488,-9.05511800,3.30708700
56.36517488,-10.62992000,3.22834600
56.42917488,-7.87401500,3.30708700
56.49317487,-3.93700800,3.22834600
56.55717487,-12.59842000,3.22834600
56.62117487,-2.75590500,3.30708700
56.68517487,-5.90551100,3.30708700
56.74917487,-8.26771600,3.22834600
56.81317486,-9.44881800,3.30708700
56.87717486,-1.18110200,3.30708700
56.94117486,-8.26771600,3.30708700
57.00517486,-1.57480300,3.30708700
57.06917486,-1.57480300,3.22834600
57.13317486,-3.54330700,3.30708700
57.19717485,-6.69291300,3.30708700
57.26117485,-3.54330700,3.30708700
57.32517485,-7.48031400,3.30708700
57.38917485,-9.05511800,3.30708700
57.45317485,-4.33070900,3.30708700
57.51717484,-5.11811000,3.30708700
57.58117484,-6.29921200,3.30708700
57.64517484,-5.90551100,3.30708700
57.70917484,-4.33070900,3.30708700
57.77317484,-8.26771600,3.30708700
57.83717484,-1.18110200,3.30708700
57.90117483,-5.11811000,3.30708700
57.96517483,0.00000000,3.30708700
58.02917483,-5.90551100,3.30708700
58.09317483,1.96850400,3.30708700
58.15717483,-5.51181100,3.30708700
58.22117482,-5.11811000,3.30708700
58.28517482,-8.26771600,3.30708700
58.34917482,-2.75590500,3.30708700
58.41317482,-6.69291300,3.30708700
58.47717482,-4.72440900,3.30708700
58.54117482,-3.54330700,3.30708700
58.60517481,-9.84251900,3.30708700
58.66917481,-6.29921200,3.30708700
58.73317481,-9.05511800,3.30708700
58.79717481,-9.44881800,3.30708700
58.86117481,-11.81102000,3.30708700
58.92517480,-5.90551100,3.30708700
58.98917480,-12.99213000,3.30708700
59.05317480,-9.05511800,3.30708700
59.11717480,-12.99213000,3.22834600
59.18117480,-6.69291300,3.30708700
59.24517480,-12.59842000,3.30708700
59.30917479,-5.11811000,3.30708700
59.37317479,-9.84251900,3.22834600
59.43717479,-7.87401500,3.30708700
59.50117479,-5.51181100,3.30708700
59.56517479,-3.93700800,3.30708700
59.62917478,-5.51181100,3.30708700
59.69317478,-3.54330700,3.30708700
59.75717478,-3.14960600,3.30708700
59.82117478,-9.44881800,3.30708700
59.88517478,-6.69291300,3.30708700
59.94917478,-8.26771600,3.30708700
60.01317477,-6.29921200,3.30708700
60.07717477,-10.62992000,3.30708700
60.14117477,-3.14960600,3.30708700
60.20517477,-9.05511800,3.30708700
60.26917477,-5.51181100,3.30708700
60.33317476,-6.69291300,3.30708700
60.39717476,-5.90551100,3.30708700
60.46117476,-9.44881800,3.30708700
60.52517476,-4.33070900,3.30708700
60.58917476,-3.54330700,3.30708700
60.65317476,-6.69291300,3.30708700
60.71717475,-4.33070900,3.30708700
60.78117475,-1.57480300,3.30708700
60.84517475,-7.48031400,3.30708700
60.90917475,-3.93700800,3.30708700
60.97317475,-2.36220500,3.30708700
61.03717475,-7.08661400,3.30708700
61.10117474,-2.75590500,3.30708700
61.16517474,-4.72440900,3.30708700
61.22917474,-4.33070900,3.30708700
61.29317474,-12.59842000,3.30708700
61.35717474,-4.72440900,3.30708700
61.42117473,-12.59842000,3.30708700
61.48517473,-9.05511800,3.30708700
61.54917473,-10.23622000,3.30708700
61.61317473,-6.29921200,3.30708700
61.67717473,-11.41732000,3.30708700
61.74117473,-3.93700800,3.30708700
61.80517472,-6.69291300,3.30708700
61.86917472,-10.23622000,3.22834600
61.93317472,-6.69291300,3.30708700
61.99717472,-6.29921200,3.30708700
62.06117472,-7.48031400,3.30708700
62.12517471,-6.69291300,3.30708700
62.18917471,-1.18110200,3.30708700
62.25317471,-5.90551100,3.30708700
62.31717471,-4.33070900,3.30708700
62.38117471,-6.69291300,3.22834600
62.44517471,-2.36220500,3.30708700
62.50917470,-7.87401500,3.30708700
62.57317470,-1.18110200,3.30708700
62.63717470,-4.33070900,3.30708700
62.70117470,-3.93700800,3.30708700
62.76517470,-7.08661400,3.30708700
62.82917469,-1.18110200,3.30708700
62.89317469,-8.66141700,3.30708700
62.95717469,-8.26771600,3.30708700
63.02117469,-4.33070900,3.30708700
63.08517469,-5.90551100,3.30708700
63.14917469,-5.90551100,3.30708700
63.21317468,-5.11811000,3.30708700
63.27717468,-2.36220500,3.30708700
63.34117468,-11.81102000,3.30708700
63.40517468,-2.36220500,3.30708700
63.46917468,-6.29921200,3.30708700
63.53317467,-7.48031400,3.30708700
63.59717467,-6.69291300,3.30708700
63.66117467,-0.39370070,3.30708700
63.72517467,-8.66141700,3.30708700
63.78917467,-3.93700800,3.30708700
63.85317467,-5.11811000,3.30708700
63.91717466,-9.84251900,3.30708700
63.98117466,-11.41732000,3.30708700
64.04517466,-5.90551100,3.30708700
64.10917466,-10.23622000,3.30708700
64.17317466,-8.66141700,3.30708700
64.23717465,-4.33070900,3.30708700
64.30117465,-8.66141700,3.30708700
64.36517465,-8.66141700,3.30708700
64.42917465,-9.84251900,3.30708700
64.49317465,-5.90551100,3.22834600
64.55717465,-12.99213000,3.30708700
64.62117464,-5.11811000,3.30708700
64.68517464,-9.84251900,3.22834600
64.74917464,-5.11811000,3.30708700
64.81317464,-9.05511800,3.30708700
64.87717464,-2.75590500,3.30708700
64.94117463,-8.66141700,3.30708700
65.00517463,-5.90551100,3.30708700
65.06917463,-4.33070900,3.30708700
65.13317463,-3.54330700,3.30708700
65.19717463,-6.69291300,3.30708700
65.26117463,-4.33070900,3.30708700
65.32517462,-4.72440900,3.30708700
65.38917462,-9.84251900,3.30708700
65.45317462,-6.69291300,3.30708700
65.51717462,-8.26771600,3.30708700
65.58117462,-8.26771600,3.30708700
65.64517461,-9.44881800,3.30708700
65.70917461,-4.33070900,3.30708700
65.77317461,-10.23622000,3.30708700
65.83717461,-5.11811000,3.30708700
65.90117461,-7.48031400,3.30708700
65.96517461,-5.90551100,3.30708700
66.02917460,-11.41732000,3.30708700
66.09317460,-2.75590500,3.30708700
66.15717460,-7.48031400,3.30708700
66.22117460,-5.51181100,3.30708700
66.28517460,-3.54330700,3.30708700
66.34917459,-5.51181100,3.30708700
66.41317459,-7.08661400,3.30708700
66.47717459,-5.51181100,3.30708700
66.54117459,-4.33070900,3.30708700
66.60517459,-10.62992000,3.30708700
66.66917459,-3.54330700,3.30708700
66.73317458,-6.69291300,3.30708700
66.79717458,-5.51181100,3.30708700
66.86117458,-9.05511800,3.30708700
66.92517458,-6.29921200,3.30708700
66.98917458,-12.20472000,3.30708700
67.05317457,-9.84251900,3.30708700
67.11717457,-9.05511800,3.30708700
67.18117457,-7.87401500,3.30708700
67.24517457,-10.23622000,3.30708700
67.30917457,-4.72440900,3.22834600
67.37317457,-7.48031400,3.30708700
67.43717456,-8.66141700,3.30708700
67.50117456,-6.69291300,3.30708700
67.56517456,-5.51181100,3.30708700
67.62917456,-7.08661400,3.30708700
67.69317456,-5.11811000,3.30708700
67.75717455,-1.18110200,3.30708700
67.82117455,-7.48031400,3.30708700
67.88517455,-1.96850400,3.30708700
67.94917455,-5.11811000,3.30708700
68.01317455,-6.29921200,3.30708700
68.07717455,-10.23622000,3.30708700
68.14117454,-0.78740150,3.30708700
68.20517454,-9.44881800,3.30708700
68.26917454,-4.72440900,3.30708700
68.33317454,-3.54330700,3.30708700
68.39717454,-4.33070900,3.30708700
68.46117454,-7.87401500,3.30708700
68.52517453,-2.75590500,3.30708700
68.58917453,-4.33070900,3.30708700
68.65317453,-6.69291300,3.30708700
68.71717453,-1.57480300,3.30708700
68.78117453,-1.18110200,3.30708700
68.84517452,-2.75590500,3.30708700
68.90917452,-2.75590500,3.30708700
68.97317452,0.39370070,3.30708700
69.03717452,-5.11811000,3.30708700
69.10117452,-1.18110200,3.30708700
69.16517452,-2.36220500,3.30708700
69.22917451,-0.78740150,3.30708700
69.29317451,-6.29921200,3.30708700
69.35717451,-0.39370070,3.30708700
69.42117451,-7.48031400,3.30708700
69.48517451,-6.69291300,3.30708700
69.54917450,-9.44881800,3.30708700
69.61317450,-7.48031400,3.30708700
69.67717450,-10.23622000,3.22834600
69.74117450,-9.05511800,3.30708700
69.80517450,-7.87401500,3.22834600
69.86917450,-10.62992000,3.30708700
69.93317449,-9.05511800,3.30708700
69.99717449,-10.62992000,3.22834600
70.06117449,-8.26771600,3.30708700
70.12517449,-14.17323000,3.30708700
70.18917449,-4.72440900,3.30708700
70.25317448,-9.44881800,3.30708700
70.31717448,-9.84251900,3.30708700
70.38117448,-5.90551100,3.30708700
70.44517448,-5.11811000,3.30708700
70.50917448,-12.59842000,3.30708700
70.57317448,-6.29921200,3.30708700
70.63717447,-8.66141700,3.30708700
70.70117447,-9.84251900,3.30708700
70.76517447,-7.87401500,3.30708700
70.82917447,-3.93700800,3.30708700
70.89317447,-9.44881800,3.30708700
70.95717446,-7.08661400,3.30708700
71.02117446,-4.72440900,3.30708700
71.08517446,-11.81102000,3.30708700
71.14917446,-7.48031400,3.30708700
71.21317446,-7.48031400,3.22834600
71.27717446,-5.90551100,3.30708700
71.34117445,-9.84251900,3.30708700
71.40517445,-1.96850400,3.30708700
71.46917445,-8.66141700,3.30708700
71.53317445,-3.93700800,3.30708700
71.59717445,-5.90551100,3.30708700
71.66117444,-4.33070900,3.30708700
71.72517444,-7.87401500,3.30708700
71.78917444,-2.36220500,3.30708700
71.85317444,-5.11811000,3.30708700
71.91717444,-6.69291300,3.30708700
71.98117444,-7.48031400,3.30708700
72.04517443,-8.26771600,3.30708700
72.10917443,-10.62992000,3.30708700
72.17317443,-11.02362000,3.30708700
72.23717443,-9.44881800,3.30708700
72.30117443,-12.59842000,3.30708700
72.36517442,-9.44881800,3.30708700
72.42917442,-10.62992000,3.30708700
72.49317442,-9.84251900,3.30708700
72.55717442,-13.77953000,3.30708700
72.62117442,-7.08661400,3.30708700
72.68517442,-13.77953000,3.22834600
72.74917441,-8.66141700,3.22834600
72.81317441,-12.59842000,3.30708700
72.87717441,-5.11811000,3.30708700
72.94117441,-10.62992000,3.30708700
73.00517441,-4.33070900,3.30708700
73.06917440,-4.72440900,3.30708700
73.13317440,-8.26771600,3.30708700
73.19717440,-6.29921200,3.30708700
73.26117440,-3.54330700,3.30708700
73.32517440,-5.11811000,3.30708700
73.38917440,-7.87401500,3.30708700
73.45317439,-1.57480300,3.30708700
73.51717439,-7.87401500,3.30708700
73.58117439,-6.69291300,3.30708700
73.64517439,-7.48031400,3.30708700
73.70917439,-6.29921200,3.30708700
73.77317438,-11.02362000,3.30708700
73.83717438,-3.14960600,3.30708700
73.90117438,-5.11811000,3.30708700
73.96517438,-4.72440900,3.30708700
74.02917438,-5.11811000,3.30708700
74.09317438,-0.39370070,3.30708700
74.15717437,-7.08661400,3.30708700
74.22117437,-5.11811000,3.30708700
74.28517437,-3.54330700,3.30708700
74.34917437,-3.93700800,3.30708700
74.41317437,-3.14960600,3.30708700
74.47717436,-1.57480300,3.30708700
74.54117436,-3.14960600,3.30708700
74.60517436,-8.66141700,3.30708700
74.66917436,-2.36220500,3.30708700
74.73317436,-9.05511800,3.30708700
74.79717436,-7.87401500,3.30708700
74.86117435,-9.05511800,3.30708700
74.92517435,-2.75590500,3.30708700
74.98917435,-12.59842000,3.30708700
75.05317435,-5.90551100,3.30708700
75.11717435,-8.26771600,3.30708700
75.18117435,-12.20472000,3.30708700
75.24517434,-9.84251900,3.30708700
75.30917434,-5.11811000,3.30708700
75.37317434,-9.44881800,3.30708700
75.43717434,-6.69291300,3.30708700
75.50117434,-2.36220500,3.30708700
75.56517433,-5.51181100,3.30708700
75.62917433,-6.69291300,3.30708700
75.69317433,-2.75590500,3.30708700
75.75717433,-3.93700800,3.30708700
75.82117433,-7.87401500,3.30708700
75.88517433,-0.39370070,3.30708700
75.94917432,-5.51181100,3.30708700
76.01317432,-4.72440900,3.30708700
76.07717432,-7.08661400,3.30708700
76.14117432,-3.14960600,3.30708700
76.20517432,-11.81102000,3.30708700
76.26917431,-4.72440900,3.30708700
76.33317431,-5.90551100,3.30708700
76.39717431,-5.51181100,3.30708700
76.46117431,-6.69291300,3.30708700
76.52517431,-3.54330700,3.30708700
76.58917431,-4.72440900,3.30708700
76.65317430,-5.51181100,3.30708700
76.71717430,-4.33070900,3.30708700
76.78117430,-6.69291300,3.30708700
76.84517430,-4.33070900,3.30708700
76.90917430,-5.90551100,3.30708700
76.97317429,-1.18110200,3.30708700
77.03717429,-6.69291300,3.30708700
77.10117429,-2.36220500,3.30708700
77.16517429,-3.93700800,3.30708700
77.22917429,-5.11811000,3.30708700
77.29317429,-9.05511800,3.30708700
77.35717428,-4.33070900,3.30708700
77.42117428,-9.05511800,3.30708700
77.48517428,-6.69291300,3.30708700
77.54917428,-7.08661400,3.30708700
77.61317428,-7.87401500,3.30708700
77.67717427,-13.77953000,3.30708700
77.74117427,-7.87401500,3.30708700
77.80517427,-8.66141700,3.30708700
77.86917427,-12.20472000,3.30708700
77.93317427,-4.33070900,3.30708700
77.99717427,-7.48031400,3.30708700
78.06117426,-6.69291300,3.22834600
78.12517426,-9.05511800,3.30708700
78.18917426,-2.75590500,3.30708700
78.25317426,-12.59842000,3.30708700
78.31717426,-4.33070900,3.30708700
78.38117425,-6.69291300,3.30708700
78.44517425,-6.29921200,3.30708700
78.50917425,-6.69291300,3.30708700
78.57317425,-0.39370070,3.30708700
78.63717425,-7.87401500,3.30708700
78.70117425,-5.90551100,3.30708700
78.76517424,-5.11811000,3.30708700
78.82917424,-7.48031400,3.30708700
78.89317424,-8.26771600,3.30708700
78.95717424,-4.33070900,3.30708700
79.02117424,-4.33070900,3.30708700
79.08517423,-7.08661400,3.30708700
79.14917423,-2.36220500,3.30708700
79.21317423,-5.51181100,3.30708700
79.27717423,-6.29921200,3.30708700
79.34117423,-6.29921200,3.30708700
79.40517423,0.00000000,3.30708700
79.46917422,-6.29921200,3.30708700
79.53317422,0.00000000,3.30708700
79.59717422,-2.75590500,3.30708700
79.66117422,0.00000000,3.30708700
79.72517422,-5.11811000,3.30708700
79.78917421,0.78740150,3.30708700
79.85317421,-4.33070900,3.30708700
79.91717421,-4.72440900,3.30708700
79.98117421,-1.96850400,3.30708700
80.04517421,-3.14960600,3.30708700
80.10917421,-5.90551100,3.30708700
80.17317420,-4.72440900,3.30708700
80.23717420,-2.36220500,3.30708700
80.30117420,-9.44881800,3.22834600
80.36517420,-4.33070900,3.30708700
80.42917420,-5.90551100,3.30708700
80.49317419,-6.69291300,3.30708700
80.55717419,-7.48031400,3.30708700
80.62117419,-0.78740150,3.30708700
80.68517419,-8.66141700,3.30708700
80.74917419,-6.29921200,3.22834600
80.81317419,-6.69291300,3.30708700
80.87717418,-4.33070900,3.30708700
80.94117418,-9.84251900,3.30708700
81.00517418,-5.11811000,3.30708700
81.06917418,-4.72440900,3.30708700
81.13317418,-5.90551100,3.30708700
81.19717417,-4.72440900,3.22834600
81.26117417,-4.33070900,3.30708700
81.32517417,-8.66141700,3.30708700
81.38917417,-9.84251900,3.30708700
81.45317417,-4.72440900,3.30708700
81.51717417,-11.81102000,3.30708700
81.58117416,-7.48031400,3.30708700
81.64517416,-8.26771600,3.30708700
81.70917416,-5.90551100,3.30708700
81.77317416,-13.38583000,3.30708700
81.83717416,-7.87401500,3.30708700
81.90117415,-11.02362000,3.30708700
81.96517415,-9.05511800,3.30708700
82.02917415,-7.87401500,3.30708700
82.09317415,-3.14960600,3.30708700
82.15717415,-8.66141700,3.30708700
82.22117415,-3.93700800,3.30708700
82.28517414,-3.14960600,3.30708700
